Smiles;Système de solvant;Composition;KD
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol AceticAcid Water;4,8_0,2_5;2.47815224
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol AceticAcid Water;4,6_0,4_5;2.37341177
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol AceticAcid Water;4,4_0,6_5;2.26371874
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol AceticAcid Water;4,2_0,8_5;2.14869228
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol AceticAcid Water;4_1_5;2.02781109
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol AceticAcid Water;3,8_1,2_5;1.90033415
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol AceticAcid Water;3,6_1,4_5;1.76522095
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;MtBE Acetonitrile Water;5_0_5;1.01190451
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;MtBE Acetonitrile Water;4,5_0,5_5;0.9452155
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;MtBE Acetonitrile Water;4_1_5;0.91493801
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;MtBE Acetonitrile Water;3,5_1,5_5;0.94563078
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;MtBE Acetonitrile Water;3_2_5;1.16520969
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;MtBE Acetonitrile Water;2,5_2,5_5;2.26684189
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;MtBE Acetonitrile Water;2_3_5;2.0797752
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;MtBE Acetonitrile Water;1,5_3,5_5;1.80058845
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Acetonitrile Methanol;5_0_5;-5.89958326
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Acetonitrile Methanol;5_0,5_4,5;-5.91645203
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Acetonitrile Methanol;5_1_4;-5.95018423
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Acetonitrile Methanol;5_1,5_3,5;-5.98642789
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Acetonitrile Methanol;5_2_3;-6.01322862
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Acetonitrile Methanol;5_2,5_2,5;-6.0216098
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Acetonitrile Methanol;5_3_2;-6.00895025
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Acetonitrile Methanol;5_3,5_1,5;-5.85793602
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Acetonitrile Methanol;5_4_1;-5.92776441
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Acetonitrile Methanol;5_4,5_0,5;-5.88471581
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Acetonitrile Methanol;5_5_0;-5.59749179
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol EthylAcetate Water;5_0_5;2.57812811
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol EthylAcetate Water;4,5_0,5_5;2.64275951
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol EthylAcetate Water;4_1_5;2.71231585
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol EthylAcetate Water;3,5_1,5_5;2.78773401
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol EthylAcetate Water;3_2_5;2.86959762
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol EthylAcetate Water;2,5_2,5_5;2.95746371
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol EthylAcetate Water;2_3_5;3.04938274
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol EthylAcetate Water;1,5_3,5_5;3.14163156
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol EthylAcetate Water;1_4_5;3.22794972
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol EthylAcetate Water;0,5_4,5_5;3.2986276
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol EthylAcetate Water;0_5_5;3.33949621
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;HEMWat;A;3.35974786
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;HEMWat;C;2.66632638
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;HEMWat;H;1.63948631
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;HEMWat;K;0.98824491
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;HEMWat;L;0.3850953
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;HEMWat;M;-0.38570139
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;HEMWat;N;-1.13803313
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;HEMWat;P;-1.57244363
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;HEMWat;Q;-2.38135397
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;HEMWat;R;-3.33685565
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;HEMWat;T;-4.41270282
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;HEMWat;X;-6.46888282
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;HEMWat;Z;-6.47294847
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Arizona Ethanol;A;3.34169584
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Arizona Ethanol;B;3.10880143
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Arizona Ethanol;C;2.8494592
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Arizona Ethanol;D;2.60848508
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Arizona Ethanol;F;2.45565772
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Arizona Ethanol;G;2.23173083
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Arizona Ethanol;H;1.86142607
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Arizona Ethanol;J;1.55556441
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Arizona Ethanol;K;1.11089762
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Arizona Ethanol;L;0.37115683
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Arizona Ethanol;M;-0.40930826
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Arizona Ethanol;N;-1.16138022
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Arizona Ethanol;P;-1.95507622
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Arizona Ethanol;Q;-2.78716031
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Arizona Ethanol;R;-3.59360295
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Arizona Ethanol;S;-4.14380348
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Arizona Ethanol;T;-4.32904934
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Arizona Ethanol;U;-4.67994034
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Arizona Ethanol;V;-4.84977793
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Arizona Ethanol;W;-4.95798043
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Arizona Ethanol;X;-5.06285566
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Ethanol Water;9_0_1;-6.87960547
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Ethanol Water;8,5_0,5_1;-5.98597482
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Ethanol Water;8_1_1;-6.23574028
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Ethanol Water;7,5_1,5_1;-6.31101455
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Ethanol Water;7_2_1;-6.42318059
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Ethanol Water;6,5_2,5_1;-6.35985862
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Ethanol Water;6_3_1;-6.3703838
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Ethanol Water;5,5_3,5_1;-6.35327132
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Ethanol Water;5_4_1;-6.31746785
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Ethanol Water;4,5_4,5_1;-6.27186235
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Ethanol Water;4_5_1;-6.21984678
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Ethanol Water;3,5_5,5_1;-6.16359561
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Ethanol Water;3_6_1;-6.10466855
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Heptane Ethanol Water;4,5_5_0,5;-5.79754806
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Beta-Pinene Ethanol Water;9_0_1;-3.68216437
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Beta-Pinene Ethanol Water;8,5_0,5_1;-3.39919306
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Beta-Pinene Ethanol Water;8_1_1;-3.64081088
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Beta-Pinene Ethanol Water;7,5_1,5_1;-3.77767429
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Beta-Pinene Ethanol Water;7_2_1;-3.85832449
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Beta-Pinene Ethanol Water;6,5_2,5_1;-3.87557426
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Beta-Pinene Ethanol Water;6_3_1;-3.85554052
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Beta-Pinene Ethanol Water;5,5_3,5_1;-3.8389962
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Beta-Pinene Ethanol Water;5_4_1;-3.77860316
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Beta-Pinene Ethanol Water;4,5_4,5_1;-3.73167094
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Beta-Pinene Ethanol Water;4_5_1;-3.67788689
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Beta-Pinene Ethanol Water;3,5_5,5_1;-3.61851077
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Beta-Pinene Ethanol Water;3_6_1;-3.55564402
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;Beta-Pinene Ethanol Water;4,5_5_0,5;-3.13893864
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol DimethylCarbonate H2O;5_0_5;2.57546699
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol DimethylCarbonate H2O;4,5_0,5_5;2.60222549
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol DimethylCarbonate H2O;4_1_5;2.64177221
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol DimethylCarbonate H2O;3,5_1,5_5;2.68979293
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol DimethylCarbonate H2O;3_2_5;2.74113039
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol DimethylCarbonate H2O;2,5_2,5_5;2.78977699
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol DimethylCarbonate H2O;2_3_5;2.82029884
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol DimethylCarbonate H2O;1,5_3,5_5;2.80648296
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol DimethylCarbonate H2O;1_4_5;2.73526737
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol DimethylCarbonate H2O;0,5_4,5_5;2.5557519
Oc1ccc(cc1O)C(Oc(cc(O)cc1O)c1C1=O)=C1OC;1-Butanol DimethylCarbonate H2O;0_5_5;2.25181972
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Arizona;A;-1.80565653
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Arizona;C;-2.6216556
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Arizona;F;-3.00143608
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Arizona;H;-3.66369565
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Arizona;K;-4.58255748
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Arizona;L;-5.93022929
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Arizona;M;-6.81792271
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Arizona;N;-7.76649981
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Arizona;P;-8.71586309
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Arizona;Q;-10.06830405
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Arizona;R;-11.22585002
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Arizona;T;-12.64221622
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Arizona;V;-14.13206027
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Arizona;X;-14.08102397
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Arizona;Z;-8.42906644
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;ButylAcetate Ethanol Water;7_0_3;-3.90293372
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;ButylAcetate Ethanol Water;6,5_0,5_3;-3.47986635
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;ButylAcetate Ethanol Water;6_1_3;-3.16097059
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;ButylAcetate Ethanol Water;5,5_1,5_3;-2.90549755
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;ButylAcetate Ethanol Water;5_2_3;-2.68841621
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;ButylAcetate Ethanol Water;4,5_2,5_3;-2.49080445
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;ButylAcetate Ethanol Water;4_3_3;-2.29893252
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;ButylAcetate Ethanol Water;3,5_3,5_3;-2.10259547
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;ButylAcetate Ethanol Water;3_4_3;-1.89368828
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;ButylAcetate Ethanol Water;2,5_4,5_3;-1.66374452
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;CPME Ethanol Water;7_0_3;-7.21106476
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;CPME Ethanol Water;6,5_0,5_3;-5.60064288
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;CPME Ethanol Water;6_1_3;-4.31276418
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;CPME Ethanol Water;5,5_1,5_3;-3.30272188
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;CPME Ethanol Water;5_2_3;-2.57043341
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;CPME Ethanol Water;4,5_2,5_3;-2.05412234
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;CPME Ethanol Water;4_3_3;-1.67200586
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;CPME Ethanol Water;3,5_3,5_3;-1.34912705
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;1-Butanol AceticAcid Water;5_0_5;-0.02938577
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;1-Butanol AceticAcid Water;4,8_0,2_5;-0.01729933
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;1-Butanol AceticAcid Water;4,6_0,4_5;-0.00921917
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;1-Butanol AceticAcid Water;4,4_0,6_5;-0.00424509
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;1-Butanol AceticAcid Water;4,2_0,8_5;-0.0017328
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;1-Butanol AceticAcid Water;4_1_5;-0.00104438
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;1-Butanol AceticAcid Water;3,8_1,2_5;-0.00158762
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;1-Butanol AceticAcid Water;3,6_1,4_5;-0.00274484
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;MtBE Acetonitrile Water;5_0_5;-9.97804193
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;MtBE Acetonitrile Water;4,5_0,5_5;-9.16079788
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;MtBE Acetonitrile Water;4_1_5;-8.29528134
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;MtBE Acetonitrile Water;3,5_1,5_5;-7.28986612
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;MtBE Acetonitrile Water;3_2_5;-5.73599385
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;MtBE Acetonitrile Water;2,5_2,5_5;-1.18876872
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;MtBE Acetonitrile Water;2_3_5;-0.7712606
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;MtBE Acetonitrile Water;1,5_3,5_5;-0.5782737
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Heptane Acetonitrile Methanol;5_0_5;-12.13388476
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Heptane Acetonitrile Methanol;5_0,5_4,5;-12.22830681
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Heptane Acetonitrile Methanol;5_1_4;-12.32413973
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Heptane Acetonitrile Methanol;5_1,5_3,5;-12.40506683
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Heptane Acetonitrile Methanol;5_2_3;-12.45622338
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Heptane Acetonitrile Methanol;5_2,5_2,5;-12.46621747
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Heptane Acetonitrile Methanol;5_3_2;-12.43406671
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Heptane Acetonitrile Methanol;5_3,5_1,5;-12.04375741
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Heptane Acetonitrile Methanol;5_4_1;-12.26843335
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Heptane Acetonitrile Methanol;5_4,5_0,5;-12.1944939
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;Heptane Acetonitrile Methanol;5_5_0;-12.77811865
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;1-Butanol EthylAcetate Water;5_0_5;-0.02938577
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;1-Butanol EthylAcetate Water;4,5_0,5_5;-0.03252773
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;1-Butanol EthylAcetate Water;4_1_5;-0.05640439
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;1-Butanol EthylAcetate Water;3,5_1,5_5;-0.09711124
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;1-Butanol EthylAcetate Water;3_2_5;-0.15217319
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;1-Butanol EthylAcetate Water;2,5_2,5_5;-0.22317957
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;1-Butanol EthylAcetate Water;2_3_5;-0.3171476
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;1-Butanol EthylAcetate Water;1,5_3,5_5;-0.4473775
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;1-Butanol EthylAcetate Water;1_4_5;-0.63548439
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;1-Butanol EthylAcetate Water;0,5_4,5_5;-0.91521755
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;1-Butanol EthylAcetate Water;0_5_5;-1.33957222
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;HEMWat;A;-1.80565654
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;HEMWat;C;-2.80533169
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;HEMWat;H;-3.9312261
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;HEMWat;K;-4.6429081
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;HEMWat;L;-5.05665909
CC1OC(C(O)C(O)C1O)OC1=C(Oc(cc(O)cc2O)c2C1=O)c(ccc1O)cc1O;HEMWat;M;-6.03409551
